1537268551150;-12912;9716;-4556
1537268551153;-12936;9696;-4608
1537268551154;-12928;9784;-4616
1537268551157;-12924;9812;-4576
1537268551158;-12788;9860;-4480
1537268551160;-12916;9868;-4460
1537268551163;-13064;9788;-4632
1537268551165;-12980;9772;-4584
1537268551167;-12916;9832;-4548
1537268551169;-13056;9612;-4544
1537268551171;-13020;9804;-4776
1537268551173;-13112;9800;-4676
1537268551175;-13060;9724;-4868
1537268551177;-13052;9688;-4944
1537268551179;-13072;9680;-4804
1537268551181;-13008;9600;-4724
1537268551183;-12888;9632;-4756
1537268551185;-13060;9748;-4812
1537268551187;-12976;9676;-4908
1537268551190;-13044;9592;-4788
1537268551192;-12844;9680;-4716
1537268551195;-12924;9624;-4704
1537268551196;-12884;9540;-4816
1537268551198;-12940;9620;-4832
1537268551200;-12868;9680;-4936
1537268551202;-12856;9688;-4924
1537268551204;-12904;9624;-4900
1537268551206;-12932;9732;-4912
1537268551208;-12872;9760;-4888
1537268551210;-13000;9788;-4968
1537268551212;-12984;9748;-5168
1537268551214;-12948;9720;-5124
1537268551217;-12996;9752;-5088
1537268551219;-13308;9912;-5096
1537268551221;-12880;9752;-5100
1537268551223;-13240;9852;-5124
1537268551225;-13020;9900;-4972
1537268551227;-13008;9844;-5048
1537268551229;-13072;9864;-5016
1537268551231;-13076;9936;-5164
1537268551233;-13092;9764;-5180
1537268551235;-13116;9784;-5188
1537268551237;-12984;9656;-5020
1537268551239;-13312;9772;-5204
1537268551241;-13276;9824;-5140
1537268551244;-13320;9792;-5384
1537268551246;-13408;9680;-5428
1537268551248;-13196;9720;-5340
1537268551250;-13224;9536;-5388
1537268551252;-13496;9484;-5260
1537268551255;-13396;9476;-5616
1537268551256;-13208;9472;-5784
1537268551259;-13252;9412;-5556
1537268551260;-13216;9276;-5456
1537268551263;-13280;9456;-5544
1537268551264;-13452;9388;-5580
1537268551266;-13376;9284;-5760
1537268551269;-13408;9352;-5824
1537268551271;-13488;9400;-6084
1537268551273;-13736;9416;-6136
1537268551275;-13372;9420;-6448
1537268551277;-13260;9248;-6532
1537268551279;-13440;9480;-6576
1537268551281;-13380;9380;-6716
1537268551283;-13580;9140;-6684
1537268551285;-13380;9068;-6772
1537268551287;-13524;9192;-6896
1537268551289;-13700;9300;-6568
1537268551291;-13476;9088;-6744
1537268551293;-13708;9624;-6708
1537268551296;-13492;9760;-6844
1537268551299;-13516;9564;-7052
1537268551300;-13252;9212;-6984
1537268551302;-13296;9224;-6460
1537268551304;-13764;9676;-6304
1537268551306;-13468;9804;-6680
1537268551308;-13452;9340;-6592
1537268551310;-13656;9628;-6432
1537268551312;-13696;9800;-6272
1537268551314;-13660;10028;-5964
1537268551316;-13044;9464;-6268
1537268551318;-13252;9620;-6000
1537268551320;-13108;9596;-6212
1537268551323;-13724;9744;-5904
1537268551325;-13464;9716;-5828
1537268551327;-13212;9684;-6004
1537268551329;-13344;9964;-6032
1537268551331;-13352;10080;-6260
1537268551333;-13108;10048;-6584
1537268551336;-13120;10336;-6804
1537268551337;-13420;9928;-6664
1537268551339;-13764;9816;-6572
1537268551341;-13464;9812;-6444
1537268551343;-13264;10444;-6604
1537268551345;-13204;9376;-6588
1537268551347;-13752;9064;-6964
1537268551350;-13584;9184;-6736
1537268551352;-13356;9900;-6724
1537268551354;-13816;9812;-6892
1537268551356;-14028;9220;-7072
1537268551358;-14016;9784;-7356
1537268551360;-13664;9780;-7744
1537268551362;-13864;9824;-7920
1537268551364;-14888;9500;-7812
1537268551366;-15064;9140;-7504
1537268551368;-14244;9780;-7656
1537268551370;-13844;9868;-7440
1537268551372;-14592;9928;-7404
1537268551375;-13340;10088;-8924
1537268551377;-14024;8908;-8336
1537268551379;-15160;9228;-7820
1537268551381;-15028;8552;-7876
1537268551383;-15528;8472;-8236
1537268551385;-14576;8696;-8764
1537268551387;-15160;8204;-8136
1537268551389;-15280;8992;-8268
1537268551391;-14704;9440;-9072
1537268551393;-15320;9600;-8772
1537268551395;-14880;9380;-8260
1537268551397;-14528;9428;-8488
1537268551400;-13700;9092;-7584
1537268551402;-14092;9516;-7084
1537268551404;-14596;10464;-7392
1537268551407;-14068;10648;-8172
1537268551408;-13052;10460;-7260
1537268551410;-13104;9732;-8104
1537268551412;-14168;10044;-8060
1537268551414;-13616;9020;-7588
1537268551416;-13392;8996;-7676
1537268551418;-13664;8120;-7072
1537268551420;-14328;8520;-6872
1537268551422;-14944;10200;-8160
1537268551424;-13580;10300;-7728
1537268551427;-12784;10760;-6540
1537268551429;-12876;11440;-5696
1537268551432;-12644;11308;-6768
1537268551434;-12676;11160;-6856
1537268551436;-13628;11748;-6548
1537268551438;-13052;10988;-6300
1537268551439;-13484;11096;-5740
1537268551441;-13300;11852;-5232
1537268551443;-12780;12180;-4512
1537268551445;-11644;10988;-4932
1537268551447;-11720;10812;-4976
1537268551449;-12172;10620;-4540
1537268551451;-13620;11040;-4564
1537268551454;-12796;10712;-4968
1537268551456;-13192;10772;-4796
1537268551458;-11920;10460;-4900
1537268551460;-11812;9572;-4188
1537268551463;-12336;9544;-3772
1537268551464;-12624;10732;-4124
1537268551466;-11844;10280;-3580
1537268551468;-12100;10300;-3940
1537268551471;-12512;9004;-4176
1537268551472;-11888;9228;-4460
1537268551474;-12576;9416;-4324
1537268551476;-12824;9584;-4120
1537268551478;-12272;9076;-4336
1537268551481;-12152;9640;-4360
1537268551483;-12872;9252;-4732
1537268551485;-11928;8568;-4384
1537268551487;-12612;8472;-4240
1537268551490;-12876;8740;-4052
1537268551491;-12528;8880;-3956
1537268551493;-13100;10196;-3932
1537268551495;-12560;10320;-4380
1537268551497;-11940;7768;-4864
1537268551499;-12008;6656;-4788
1537268551501;-11912;7392;-4896
1537268551503;-13036;8504;-5144
1537268551505;-13336;8228;-4940
1537268551508;-12812;8500;-4900
1537268551510;-12664;8596;-4756
1537268551512;-12332;8780;-4628
1537268551514;-12192;6848;-5172
1537268551516;-12132;7316;-5120
1537268551518;-12276;7412;-4632
1537268551520;-12280;7748;-5016
1537268551522;-12804;8284;-5112
1537268551524;-12964;8968;-5244
1537268551526;-12888;8988;-5228
1537268551528;-12812;8380;-5628
1537268551531;-12584;7636;-5672
1537268551533;-12552;6408;-5640
1537268551535;-12312;7308;-5276
1537268551537;-12544;7584;-5964
1537268551539;-12616;7784;-6324
1537268551541;-12324;7036;-5816
1537268551543;-12720;7880;-5940
1537268551545;-12876;7604;-6016
1537268551547;-12660;8240;-5940
1537268551549;-12760;8588;-5588
1537268551551;-12876;8204;-5860
1537268551553;-13484;8524;-6276
1537268551555;-13536;9100;-6256
1537268551558;-12300;7688;-6316
1537268551560;-12740;6668;-5872
1537268551562;-12788;8012;-5532
1537268551564;-13032;8044;-6156
1537268551566;-13392;9068;-5936
1537268551568;-13128;8740;-6076
1537268551570;-13160;6980;-6944
1537268551572;-12632;5728;-6120
1537268551574;-12400;6212;-5636
1537268551576;-12656;6864;-5704
1537268551578;-12392;7112;-5164
1537268551580;-12984;7472;-5468
1537268551582;-12780;7404;-5292
1537268551585;-12608;7964;-5248
1537268551587;-13076;8048;-6244
1537268551589;-12952;8172;-5860
1537268551591;-12444;6572;-5724
1537268551593;-12464;7320;-5820
1537268551595;-12728;7804;-5864
1537268551597;-13656;9584;-6480
1537268551599;-12552;8136;-6364
1537268551601;-12908;7372;-5696
1537268551603;-12412;7596;-5576
1537268551605;-12172;7900;-5812
1537268551607;-12716;7628;-6156
1537268551609;-12072;7152;-5728
1537268551612;-11944;7104;-5732
1537268551614;-12084;7196;-5768
1537268551616;-12024;6924;-5800
1537268551618;-12148;7464;-5736
1537268551620;-12476;8332;-5700
1537268551622;-12388;6932;-5660
1537268551624;-12124;7044;-5756
1537268551626;-12476;7528;-5608
1537268551628;-12736;7512;-5716
1537268551630;-12572;7484;-5616
1537268551632;-12452;7620;-5360
1537268551634;-12640;7400;-5416
1537268551636;-12964;7968;-5752
1537268551639;-12756;7700;-5560
1537268551641;-13232;8400;-5876
1537268551643;-13628;8740;-6376
1537268551645;-12944;7620;-5944
1537268551647;-12848;7140;-5732
1537268551649;-12536;7196;-5632
1537268551651;-12484;6848;-5724
1537268551653;-12900;7316;-5732
1537268551655;-12952;7468;-5964
1537268551657;-12868;7208;-6316
1537268551659;-12636;7368;-5952
1537268551661;-12900;7712;-6232
1537268551664;-13160;8116;-6476
1537268551666;-13140;7544;-6336
1537268551668;-12488;7428;-6480
1537268551670;-12260;6988;-6568
1537268551672;-12652;7068;-6420
1537268551674;-12788;7040;-6768
1537268551676;-12316;6984;-6740
1537268551678;-12556;7780;-6552
1537268551680;-12972;7428;-7148
1537268551682;-12840;7892;-7216
1537268551684;-12844;7808;-7244
1537268551686;-12556;7680;-6948
1537268551688;-12956;8072;-7016
1537268551691;-12740;7852;-6804
1537268551695;-12588;8112;-6764
1537268551695;-12492;7832;-6952
1537268551697;-12328;7692;-6904
1537268551699;-12424;7616;-6896
1537268551701;-12308;7688;-6976
1537268551703;-12872;8004;-7432
1537268551705;-12524;7780;-6744
1537268551707;-12948;8392;-6884
1537268551709;-12648;7440;-7288
1537268551711;-12428;7568;-7028
1537268551713;-12764;7944;-7264
1537268551716;-12924;8220;-6852
1537268551718;-12724;8024;-6796
1537268551720;-12792;8224;-7008
1537268551722;-12652;8228;-6912
1537268551725;-13396;8524;-7144
1537268551726;-13128;8068;-6848
1537268551728;-13236;8684;-7160
1537268551731;-13084;8248;-7156
1537268551732;-14440;9692;-7216
1537268551734;-13796;9164;-7620
1537268551736;-12524;7016;-7272
1537268551738;-13072;7656;-7332
1537268551740;-13440;9380;-8024
1537268551743;-13004;8388;-7756
1537268551745;-13284;8740;-7916
1537268551747;-11820;8092;-7080
1537268551749;-12796;8200;-7084
1537268551751;-13012;8048;-8620
1537268551753;-13528;7836;-8600
1537268551755;-13688;9608;-8972
1537268551757;-12332;7136;-8872
1537268551759;-11740;7040;-9096
1537268551761;-11920;6856;-9020
1537268551763;-12476;7628;-8364
1537268551765;-13292;8156;-8164
1537268551767;-12424;8704;-7912
1537268551770;-11900;7688;-8144
1537268551772;-11868;8164;-8024
1537268551774;-12172;8188;-8656
1537268551776;-12404;8696;-7816
1537268551778;-12396;8280;-8036
1537268551780;-12480;7724;-8716
1537268551782;-9816;7664;-5916
1537268551784;-11976;7544;-7784
1537268551786;-12728;8628;-8540
1537268551788;-12196;7588;-7780
1537268551790;-11376;6968;-7972
1537268551792;-11500;7636;-7668
1537268551794;-11816;7184;-7264
1537268551797;-12284;7564;-7492
1537268551799;-11828;7436;-7452
1537268551801;-11704;7820;-7740
1537268551803;-12324;8108;-7796
1537268551805;-11268;7820;-8112
1537268551807;-12292;7784;-7608
1537268551809;-11628;7900;-7424
1537268551811;-11804;7688;-7728
1537268551813;-11744;7896;-7296
1537268551815;-11832;8160;-7396
1537268551817;-13124;8316;-7144
1537268551819;-13152;8888;-7484
1537268551822;-12276;8068;-7896
1537268551824;-12248;8080;-7464
1537268551826;-12920;7876;-7888
1537268551828;-13116;10792;-7644
1537268551830;-11588;10204;-8524
1537268551832;-12832;7456;-7004
1537268551834;-15692;6020;-9144
1537268551836;-11812;5544;-9796
1537268551838;-9496;6228;-6776
1537268551840;-10388;7084;-7192
1537268551842;-12624;7540;-7540
1537268551844;-13268;7656;-7564
1537268551846;-11660;7036;-8152
1537268551849;-11804;7264;-8252
1537268551851;-12660;8004;-8372
1537268551853;-12532;8988;-8908
1537268551855;-14744;11092;-9036
1537268551857;-12320;9980;-8464
1537268551859;-10112;4720;-7808
1537268551861;-10792;5652;-7256
1537268551863;-10792;6980;-8856
1537268551865;-9260;6608;-8760
1537268551867;-10772;7440;-7768
1537268551869;-12192;8600;-6872
1537268551871;-10192;8212;-7544
1537268551874;-9644;7984;-7432
1537268551876;-11628;8152;-7052
1537268551878;-10656;8260;-8004
1537268551880;-9960;7756;-7812
1537268551882;-10344;8732;-7620
1537268551884;-9372;7928;-7816
1537268551886;-10012;7772;-7132
1537268551888;-10532;7612;-6712
1537268551891;-11836;8132;-6784
1537268551892;-10552;7480;-7636
1537268551894;-10600;7612;-7476
1537268551896;-13212;9252;-7792
1537268551898;-9224;7092;-6024
1537268551901;-9752;8416;-7976
1537268551903;-10752;7532;-7132
1537268551905;-11596;8616;-7548
1537268551907;-9500;7616;-7396
1537268551909;-9476;8224;-7080
1537268551911;-9680;8904;-7984
1537268551913;-10864;8716;-7632
1537268551915;-11772;9600;-8840
1537268551917;-10444;9032;-7620
1537268551919;-10732;8480;-6492
1537268551921;-10860;6376;-6948
1537268551923;-9904;6672;-8396
1537268551926;-10744;6840;-8932
1537268551928;-10544;7444;-8184
1537268551930;-9920;8004;-8136
1537268551932;-10364;7868;-7736
1537268551934;-11168;7760;-7108
1537268551936;-11064;7300;-7248
1537268551938;-10568;8336;-7776
1537268551940;-9768;7676;-7816
1537268551942;-10056;8040;-7352
1537268551944;-9868;8360;-7200
1537268551946;-9728;8404;-7628
1537268551948;-10188;7864;-7128
1537268551950;-9952;8368;-7456
1537268551953;-10420;7984;-7252
1537268551955;-10580;8188;-7108
1537268551957;-9732;8052;-7436
1537268551959;-9748;8348;-7900
1537268551961;-9832;8028;-7960
1537268551963;-10480;7872;-7444
1537268551965;-9784;8088;-7800
1537268551967;-9728;8076;-7840
1537268551969;-10096;7364;-7792
1537268551971;-9476;7828;-7904
1537268551973;-9676;7928;-7904
1537268551975;-9488;7872;-7920
1537268551977;-9524;7940;-8044
1537268551980;-9604;8036;-7988
1537268551982;-10048;7932;-7944
1537268551984;-9660;8172;-7860
1537268551986;-9936;7932;-7984
1537268551988;-9988;7604;-8152
1537268551990;-10136;7356;-8012
1537268551992;-10016;8104;-8264
1537268551995;-10168;7688;-8412
1537268551996;-10260;7584;-8600
1537268551998;-9760;7524;-8236
1537268552000;-9836;8360;-8124
1537268552002;-10020;7792;-8284
1537268552004;-9924;7544;-8052
1537268552007;-9904;8208;-7940
1537268552009;-10380;7512;-7856
1537268552011;-9904;7444;-8020
1537268552013;-9828;7828;-8272
1537268552015;-9808;7652;-8300
1537268552017;-9816;8020;-8092
1537268552019;-9892;8452;-8228
1537268552021;-10564;7732;-7352
1537268552023;-10408;8584;-7876
1537268552025;-8696;6548;-6864
1537268552027;-9872;7980;-7612
1537268552029;-10216;8040;-6916
1537268552032;-9552;8956;-6824
1537268552034;-8644;9256;-6904
1537268552036;-9308;8128;-6788
1537268552038;-10256;8180;-6044
1537268552040;-9596;8220;-6692
1537268552043;-9336;9480;-6072
1537268552044;-9436;8628;-5908
1537268552047;-9828;9152;-5496
1537268552048;-10144;8068;-5416
1537268552050;-10168;8876;-5692
1537268552052;-9884;9140;-4700
1537268552054;-9464;9856;-5780
1537268552056;-9928;8672;-4704
1537268552059;-10260;7544;-5484
1537268552061;-9472;9168;-4904
1537268552063;-10452;7484;-4676
1537268552065;-9840;8432;-5304
1537268552067;-10168;9544;-5224
1537268552069;-11472;7848;-5008
1537268552071;-10904;7312;-5256
1537268552073;-10576;7780;-4492
1537268552075;-11076;7172;-4852
1537268552077;-11444;6916;-4820
1537268552079;-10856;6668;-5204
1537268552081;-11284;7744;-5656
1537268552084;-11020;6824;-5444
1537268552086;-11408;6868;-6000
1537268552088;-11264;8016;-5344
1537268552090;-11620;8508;-5076
1537268552092;-11612;7188;-6068
1537268552095;-11760;6824;-5264
1537268552096;-11712;7280;-5668
1537268552098;-12552;4932;-5044
1537268552100;-11384;5880;-5780
1537268552102;-11632;6696;-5420
1537268552104;-11668;6892;-5336
1537268552106;-11672;7636;-5484
1537268552108;-13108;7100;-5308
1537268552111;-12596;6420;-3832
1537268552113;-11836;7372;-4164
1537268552115;-12372;6656;-3076
1537268552117;-14068;7204;-1904
1537268552119;-14920;7312;-1884
1537268552121;-15852;6576;-1840
1537268552123;-16780;6576;-1816
1537268552125;-18068;8128;-2388
1537268552127;-17968;8172;-3156
1537268552129;-20680;9792;-3628
1537268552131;-20904;9004;-3724
1537268552134;-22140;12300;-4544
1537268552136;-21752;11448;-5680
1537268552138;-22616;10732;-4608
1537268552140;-24248;11068;-6336
1537268552142;-27004;12284;-6168
1537268552144;-25776;10748;-9072
1537268552146;-24964;10912;-10404
1537268552148;-25028;11500;-10756
1537268552150;-25000;10920;-11304
1537268552152;-24556;11180;-13240
1537268552154;-23928;11924;-15076
1537268552156;-22916;14312;-16020
1537268552158;-21648;16272;-15720
1537268552160;-21400;18368;-15292
1537268552162;-22280;20212;-15284
1537268552165;-24732;23832;-15432
1537268552167;-24760;23348;-14788
1537268552169;-25216;20868;-15396
1537268552171;-27296;20508;-14904
1537268552173;-28896;20668;-15332
1537268552175;-30552;20376;-14996
1537268552177;-30164;20704;-14032
1537268552179;-27028;21572;-12952
1537268552181;-21860;19648;-11780
1537268552183;-19572;19080;-10792
1537268552185;-19096;18688;-9296
1537268552187;-19204;17940;-8584
1537268552190;-17980;16424;-8124
1537268552192;-19612;16452;-7404
1537268552195;-19540;15512;-6560
1537268552196;-18612;15136;-5500
1537268552198;-18008;14868;-5172
1537268552200;-18336;14896;-5212
1537268552202;-18432;14540;-6152
1537268552204;-17012;13556;-7780
1537268552206;-15456;14640;-9264
1537268552208;-16348;14428;-12156
1537268552210;-15152;13236;-13652
1537268552212;-16184;12756;-14484
1537268552215;-16060;11304;-15392
1537268552217;-15600;10044;-16108
1537268552219;-14808;10272;-16644
1537268552221;-14608;9756;-17436
1537268552223;-13888;8280;-18236
1537268552225;-14676;7720;-14744
1537268552227;-12876;8240;-11992
1537268552229;-11412;10852;-7392
1537268552231;-9800;11860;-6476
1537268552233;-10412;10620;-5412
1537268552235;-8444;10452;-5032
1537268552237;-8360;9584;-3872
1537268552239;-7544;8684;-2272
1537268552242;-7348;7204;-204
1537268552244;-8448;5420;1632
1537268552246;-8700;3776;2948
1537268552248;-9672;3600;4056
1537268552250;-10548;3956;4216
1537268552252;-10816;3976;3296
1537268552254;-11160;3192;3996
1537268552256;-9664;3216;4796
1537268552258;-9432;4128;5108
1537268552260;-12080;5504;5232
1537268552263;-13108;5804;4712
1537268552264;-11644;5820;5508
1537268552266;-9396;4764;5308
1537268552269;-7236;4660;5896
1537268552271;-10464;7480;6152
1537268552273;-12728;7680;5420
1537268552275;-10392;6068;4716
1537268552277;-8236;5572;4712
1537268552279;-7676;7104;4652
1537268552281;-8056;7940;4488
1537268552283;-9484;9208;3116
1537268552285;-8936;8496;1568
1537268552287;-7416;7988;1128
1537268552289;-6636;8496;716
1537268552292;-6388;8124;1448
1537268552293;-7208;9156;1276
1537268552296;-9148;9700;416
1537268552298;-9700;9292;-44
1537268552300;-9824;9336;-676
1537268552303;-9528;9084;-948
1537268552304;-9396;9408;-524
1537268552306;-10280;9696;672
1537268552308;-9668;10028;2656
1537268552311;-10160;9992;3520
1537268552312;-10368;9524;3864
1537268552315;-10292;10176;4228
1537268552316;-10224;10472;4608
1537268552318;-10008;11552;5096
1537268552321;-10296;13036;5756
1537268552323;-10632;13448;6668
1537268552326;-10340;14276;7712
1537268552327;-10628;15440;8100
1537268552330;-9868;16672;8820
1537268552331;-8996;17572;8716
1537268552334;-8128;17552;9012
1537268552336;-7964;16504;9092
1537268552337;-7468;14936;8384
1537268552339;-7924;13452;6844
1537268552341;-8136;13200;5796
1537268552343;-8332;13128;5468
1537268552346;-8648;13448;5164
1537268552348;-8568;14832;4532
1537268552350;-8536;15220;3524
1537268552352;-8208;16132;3380
1537268552354;-8188;17156;3492
1537268552356;-7508;18660;3236
1537268552358;-6308;19824;3820
1537268552360;-7028;19748;4460
1537268552362;-7440;19540;4428
1537268552364;-7732;19112;3692
1537268552366;-8184;18420;3536
1537268552368;-7904;17500;3292
1537268552370;-6632;17660;2764
1537268552373;-6188;17896;2452
1537268552375;-6832;17080;1980
1537268552377;-6720;17304;1304
1537268552379;-7652;16408;1280
1537268552381;-7592;16112;1000
1537268552383;-8108;16816;1344
1537268552385;-9316;15532;1884
1537268552388;-10148;15356;1928
1537268552389;-11616;15956;1268
1537268552391;-12532;14796;836
1537268552394;-13472;12608;144
1537268552395;-13764;12852;-568
1537268552398;-14920;10616;-1040
1537268552400;-15208;9432;-1432
1537268552402;-15676;8456;-1832
1537268552404;-15468;7756;-1924
1537268552406;-15756;9096;-2476
1537268552408;-17644;9680;-3344
1537268552410;-19156;9452;-3976
1537268552412;-19784;9952;-4704
1537268552414;-19300;9708;-4984
1537268552416;-18272;8408;-5180
1537268552418;-17476;7344;-5380
1537268552420;-16924;6680;-6132
1537268552422;-16660;6188;-6488
1537268552425;-16660;6756;-6520
1537268552427;-16484;6992;-6660
1537268552429;-16164;8848;-6640
1537268552431;-16528;10220;-6628
1537268552433;-15280;11076;-6228
1537268552435;-14260;10516;-6176
1537268552437;-14324;10352;-6032
1537268552439;-14076;10156;-6188
1537268552441;-13816;10356;-6688
1537268552443;-12520;10484;-7492
1537268552445;-12116;11100;-7776
1537268552447;-11616;11800;-7520
1537268552449;-11576;12196;-6888
1537268552452;-12152;12876;-6132
1537268552454;-12240;12312;-5980
1537268552456;-12320;11644;-5280
1537268552458;-11860;11320;-4868
1537268552460;-11164;12112;-4404
1537268552463;-10732;12936;-3544
1537268552464;-11064;13264;-1856
1537268552466;-10824;13480;-628
1537268552468;-11096;13640;252
1537268552470;-10976;14228;1536
1537268552472;-11468;13812;3228
1537268552474;-11832;13764;4140
1537268552476;-11720;13948;4796
1537268552479;-11912;13896;5564
1537268552481;-12128;12824;5816
1537268552483;-13500;11908;6308
1537268552485;-13780;11736;6096
1537268552487;-13604;11968;5244
1537268552489;-13268;12676;4384
1537268552491;-12536;12772;3120
1537268552493;-11672;12208;1984
1537268552495;-11836;12208;876
1537268552497;-12020;11916;-960
1537268552499;-12116;12060;-2880
1537268552502;-11984;11804;-4224
1537268552504;-11628;12152;-4376
1537268552506;-11572;11456;-4580
1537268552508;-11624;10424;-4668
1537268552510;-11688;11212;-4620
1537268552512;-11888;12460;-4036
1537268552514;-12192;13164;-3100
1537268552516;-12084;12164;-1312
1537268552518;-11616;11628;-68
1537268552520;-11456;11132;1180
1537268552522;-11168;11032;2268
1537268552524;-10712;11484;3136
1537268552526;-10952;11844;3836
1537268552528;-11016;11928;4172
1537268552531;-11304;12120;4372
1537268552533;-10408;12424;4636
1537268552535;-10112;12236;5012
1537268552537;-10024;12252;5100
1537268552539;-9624;11704;4972
1537268552541;-9820;11440;5172
1537268552543;-10216;11416;5168
1537268552545;-10176;11708;4916
1537268552547;-10784;11916;4568
1537268552549;-11324;11820;3912
1537268552551;-11124;11556;3292
1537268552553;-10120;11148;2848
1537268552556;-9472;10992;2708
1537268552558;-9608;10876;2172
1537268552560;-9732;11076;1760
1537268552562;-10572;11756;1312
1537268552564;-11260;12020;856
1537268552566;-11636;11628;604
1537268552568;-11116;11108;424
1537268552570;-10892;10568;256
1537268552572;-9964;10588;0
1537268552574;-9964;10652;-856
1537268552576;-11084;11436;-1572
1537268552578;-11976;11644;-1736
1537268552580;-10724;11220;-1312
1537268552583;-10040;11068;-756
1537268552585;-9792;11152;-168
1537268552587;-9816;10876;-204
1537268552589;-10244;10844;132
1537268552592;-10684;11688;92
1537268552593;-10904;11440;380
1537268552595;-10700;11496;448
1537268552597;-10472;10972;624
1537268552599;-10268;10960;772
1537268552601;-10772;11300;1020
1537268552603;-10896;11456;1172
1537268552605;-10784;11744;1192
1537268552607;-10184;11388;1224
1537268552610;-9664;11684;1036
1537268552612;-9492;12008;344
1537268552614;-9648;12024;244
1537268552616;-9864;11752;624
1537268552618;-9860;11792;704
1537268552620;-9660;11796;968
1537268552622;-9832;12272;848
